Test Time [s],Displacement [mm],Penetrator Force [mm],vCell [V],tAmbient [C],TC1 near positive terminal [C],TC2 near negative terminal [C],TC3 bottom - bottom [C],TC4 bottom - top [C],TC5 above punch [C],TC6 below punch [C]
2664.849609375,0.6053246314721146,27.84055006504061,0.00034013669937849,,18.1236400604248,21.8835315704346,25.8449077606201,19.6419811248779,18.173397064209,19.3686199188232
2664.94921875,0.6057177874083659,25.21115934848781,0.000303680397337303,,18.1153450012207,21.8715496063232,25.8783359527588,19.6344337463379,18.1925315856934,19.3667831420898
2665.048828125,0.6052301037300363,22.71392118930821,0.000317988015012816,,18.0985851287842,21.8859310150146,25.90553855896,19.6759605407715,18.184326171875,19.3596363067627
2665.1484375,0.6055437768708312,28.05974066257481,0.000314003613311797,,18.1259880065918,21.8734264373779,25.9094352722168,19.6929550170898,18.1737251281738,19.3345832824707
2665.248046875,0.6057827930021626,28.13812124729161,0.000335227785399184,,18.0793075561523,21.8591480255127,25.9469566345215,19.6624927520752,18.1802616119385,19.331148147583
2665.34765625,0.6055974277501259,27.69199049472811,0.000329060654621571,,18.0852680206299,21.8356552124023,25.9659748077393,19.6399345397949,18.1675262451172,19.336217880249
2665.447265625,0.6056482399685588,26.43608152866361,0.000323518586810678,,18.0763454437256,21.8588047027588,25.9529247283936,19.6814136505127,18.1410236358643,19.3146209716797
2665.546875,0.6056638526672482,25.51237738132481,0.000339643884217367,,18.0612850189209,21.8609848022461,25.9742031097412,19.6744155883789,18.1519718170166,19.2974872589111
2665.646484375,0.6058591532394071,24.257834076881412,0.000319844868499786,,18.0423316955566,21.8496017456055,26.0001277923584,19.6550273895264,18.1143913269043,19.279411315918
2665.74609375,0.6054492491287529,29.78091871738431,0.000302105501759797,,18.0568733215332,21.8798713684082,25.995641708374,19.6585350036621,18.1358547210693,19.2494220733643
2665.845703125,0.6047077882271874,29.74172842502591,0.000354360206983984,,18.0848369598389,21.8588180541992,26.0000991821289,19.681957244873,18.0933666229248,19.2233581542969
2665.9453125,0.6054853002517286,21.676746964454612,0.000332110823364928,,18.0589981079102,21.8676834106445,26.0568752288818,19.6718692779541,18.0894794464111,19.2095489501953
2666.044921875,0.6059587905724579,28.23154127597811,0.000352490984369069,,18.0535106658936,21.8207950592041,26.0808582305908,19.6935329437256,18.081729888916,19.2068614959717
2666.14453125,0.6053110058488183,32.86373579502111,0.000330667186062783,,18.0157146453857,21.8063812255859,26.0675601959229,19.6702003479004,18.0484924316406,19.1757774353027
2666.244140625,0.6053666437999534,28.26845037937161,0.000333625765051693,,17.989330291748,21.8457565307617,26.0910835266113,19.6798057556152,18.025915145874,19.1664505004883
2666.34375,0.6057473096063855,23.49134504795071,0.000305905356071889,,18.0143051147461,21.8389720916748,26.1131401062012,19.6851119995117,18.0345935821533,19.1533298492432
2666.443359375,0.6055784086669287,30.28537809848781,0.000323584245052189,,17.9862594604492,21.8394088745117,26.147310256958,19.7356967926025,18.0123634338379,19.1540336608887
2666.54296875,0.6058983269099367,28.45483267307281,0.000350149639416486,,18.0366611480713,21.8126888275146,26.1556282043457,19.7228603363037,18.0452289581299,19.1053771972656
2666.642578125,0.6058267923947365,26.03962004184721,0.000269381183898076,,17.9994583129883,21.8218326568604,26.192569732666,19.7056522369385,18.0121231079102,19.1056442260742
2666.7421875,0.6056794653375159,32.597149491310105,0.000368160108337179,,17.9782524108887,21.8465805053711,26.2006492614746,19.7188625335693,17.9532222747803,19.0605125427246
2666.841796875,0.6052525292119522,28.67539274692531,0.000323676678817719,,17.979585647583,21.8274688720703,26.2355003356934,19.7156429290771,17.9373645782471,19.088508605957
2666.94140625,0.6060411120643034,21.12763082981111,0.000333794130710885,,17.9533939361572,21.8337135314941,26.2561073303223,19.745189666748,17.9503593444824,19.043981552124
2667.041015625,0.6061515363171561,19.76326239109041,0.000310839794110507,,17.9410076141357,21.7982196807861,26.2631435394287,19.7987651824951,17.9391613006592,19.0230274200439
2667.140625,0.6052882964695523,30.01196157932281,0.000344146857969463,,18.0033569335938,21.8240756988525,26.2782554626465,19.7306957244873,17.9381370544434,19.0219268798828
2667.240234375,0.6057887541714986,24.38998854160311,0.000309500959701836,,17.9662742614746,21.833475112915,26.3248348236084,19.7292308807373,17.907356262207,19.0170345306396
2667.33984375,0.6054952355967198,27.29006254673001,0.000293797464109957,,17.941068649292,21.811372756958,26.3587036132813,19.7879257202148,17.9074573516846,18.9951114654541
2667.439453125,0.6049993197621002,23.341421723365812,0.000304623186821118,,17.9388809204102,21.7846050262451,26.3395538330078,19.8110446929932,17.8947868347168,18.9800891876221
2667.5390625,0.6055713119792467,29.27281439304351,0.000293124932795763,,17.9101600646973,21.7784748077393,26.4053173065186,19.7803077697754,17.8545665740967,18.9627475738525
2667.638671875,0.6062295997821816,25.91384756565091,0.000351264141499996,,17.9242706298828,21.7736740112305,26.4475288391113,19.7968292236328,17.8636302947998,18.9552440643311
2667.73828125,0.6050839121485292,25.74478399753571,0.000302137574180961,,17.9394435882568,21.7927799224854,26.4325923919678,19.8238544464111,17.849214553833,18.9315700531006
2667.837890625,0.6056672590659669,30.95024549961091,0.000305663415929303,,17.8981132507324,21.7752780914307,26.4553985595703,19.7957973480225,17.8265113830566,18.9498825073242
2667.9375,0.6055872085397591,28.18095648288731,0.000307877227896824,,17.9088039398193,21.7497119903564,26.4718627929688,19.8231220245361,17.8120307922363,18.9262561798096
2668.037109375,0.6060132930656432,26.88540136814121,0.000326719658914953,,17.9175052642822,21.7608261108398,26.50905418396,19.812686920166,17.8195858001709,18.9065322875977
2668.13671875,0.6059113847527438,32.481854081153905,0.000323034648317844,,17.9214763641357,21.7140674591064,26.4737949371338,19.8195419311523,17.8023815155029,18.8609161376953
2668.236328125,0.605439597647361,32.092228531837506,0.000296505546430126,,17.8957080841064,21.7261486053467,26.5421810150146,19.8340969085693,17.8005352020264,18.8826637268066
2668.3359375,0.6054975065339359,36.109684586525006,0.0002869080635719,,17.8991546630859,21.724645614624,26.5361385345459,19.8158493041992,17.7715644836426,18.8366661071777
2668.435546875,0.6061058337536447,29.83560621738431,0.000288414274109527,,17.9249324798584,21.7661380767822,26.5303707122803,19.8549938201904,17.7937927246094,18.8616333007813
2668.53515625,0.605823102119984,31.959625840187112,0.000287599861621857,,17.9070739746094,21.7356548309326,26.5431995391846,19.8236522674561,17.7765426635742,18.8469123840332
2668.634765625,0.6056053760374875,31.018147110939008,0.000272320176009089,,17.8904247283936,21.7436141967773,26.5644245147705,19.8631324768066,17.7681922912598,18.8123207092285
2668.734375,0.6051960396717955,28.94881117343901,0.000306870235363021,,17.8853702545166,21.7401828765869,26.5334949493408,19.8395404815674,17.7592220306396,18.7922611236572
2668.833984375,0.60460077031621,26.744589447975212,0.000308226561173797,,17.853572845459,21.761079788208,26.5655422210693,19.8378753662109,17.7641887664795,18.8044414520264
2668.93359375,0.6050665962789021,29.584513306617712,0.000283082714304328,,17.8754405975342,21.6953868865967,26.5622882843018,19.8683605194092,17.7319774627686,18.8228149414063
2669.033203125,0.6057850639251678,24.81424391269681,0.000260211905697361,,17.875114440918,21.749885559082,26.6051616668701,19.8338317871094,17.7323703765869,18.8109111785889
2669.1328125,0.6057745608245564,24.365835785865812,0.000331313582137227,,17.8473987579346,21.7341861724854,26.607852935791,19.8221015930176,17.7308864593506,18.801944732666
2669.232421875,0.605374875949138,26.45476591587071,0.000298865488730371,,17.8669357299805,21.7287559509277,26.642126083374,19.8215026855469,17.7132320404053,18.8313274383545
2669.33203125,0.6058225343963382,32.84368193149571,0.000311263400362805,,17.8485126495361,21.7676544189453,26.6560134887695,19.8440551757813,17.6985378265381,18.8067474365234
2669.431640625,0.6060970338808143,29.092358231544512,0.000298863917123526,,17.8287811279297,21.7691059112549,26.6804523468018,19.8214511871338,17.7361793518066,18.8074111938477
2669.53125,0.6057901735232458,28.404705643653912,0.000310590257868171,,17.854585647583,21.7914848327637,26.6704521179199,19.8680191040039,17.6920680999756,18.8211936950684
2669.630859375,0.6056902522857395,29.16344702243801,0.000307853275444359,,17.8105182647705,21.8153076171875,26.7008438110352,19.8250255584717,17.7133388519287,18.7950057983398
2669.73046875,0.6055710281174238,31.44376814365391,0.000336804892867804,,17.8575649261475,21.8502330780029,26.7026748657227,19.8260860443115,17.7098941802979,18.7904453277588
2669.830078125,0.6058035152705084,28.53093397617341,0.00029576598899439,,17.8478736877441,21.8474998474121,26.7012519836426,19.7892761230469,17.6763725280762,18.8100872039795
2669.9296875,0.6052471357378404,27.49193823337551,0.000295217207167298,,17.8280391693115,21.8646850585938,26.7248439788818,19.8338088989258,17.6503238677979,18.8515682220459
2670.029296875,0.6049666750413958,30.02563345432281,0.000271749362582341,,17.8345794677734,21.8890762329102,26.7457962036133,19.8152465820313,17.6285953521729,18.8213977813721
2670.12890625,0.6054401653807768,31.262856125831608,0.000327315530739725,,17.828685760498,21.9283771514893,26.7639636993408,19.8161754608154,17.6709461212158,18.8894710540771
2670.228515625,0.6057382258575212,24.93363821506501,0.000327944901073352,,17.833833694458,21.9140148162842,26.8132038116455,19.7943305969238,17.6414756774902,18.8469352722168
2670.328125,0.6054762165028644,23.752918839454612,0.000334435171680525,,17.8370018005371,21.9595851898193,26.8090038299561,19.808874130249,17.6326885223389,18.8914833068848
2670.427734375,0.6052999350316663,27.34976065158841,0.000281688116956502,,17.8367748260498,21.9591598510742,26.8251399993896,19.756404876709,17.6527538299561,18.8746681213379
2670.52734375,0.6048437605841168,30.97485411167141,0.000313314376398921,,17.8248405456543,21.9827556610107,26.8391380310059,19.7809562683105,17.6328563690186,18.8625793457031
2670.626953125,0.6058174247698385,25.24260199069981,0.000324788095895201,,17.8255958557129,21.9755992889404,26.86842918396,19.7806339263916,17.6586055755615,18.8586292266846
2670.7265625,0.6053805532850727,30.714192032814008,0.000356560660293326,,17.8164443969727,21.9837188720703,26.8603744506836,19.7871341705322,17.6127166748047,18.8788299560547
2670.826171875,0.6059403391986957,26.80382978916171,0.000297239748761058,,17.7964019775391,21.9879760742188,26.9067039489746,19.7756500244141,17.6151924133301,18.9182949066162
2670.92578125,0.6055017645394396,29.854288697242712,0.000350978545611724,,17.8057327270508,22.0027351379395,26.9297122955322,19.7745380401611,17.6142902374268,18.9462985992432
2671.025390625,0.6054881389232487,27.55254614353181,0.000320794788422063,,17.7865200042725,22.0139179229736,26.9370365142822,19.7695293426514,17.6309814453125,18.9426670074463
2671.125,0.6060493441850663,27.472799897193912,0.000297835242236033,,17.7914485931396,22.0038185119629,26.9375343322754,19.7274227142334,17.6259822845459,18.9254169464111
2671.224609375,0.6050944152491406,28.99119246006011,0.000288676004856825,,17.8071784973145,21.992546081543,26.9747657775879,19.7292060852051,17.6411228179932,18.9407978057861
2671.32421875,0.6056791814899039,29.75631392002111,0.000320247170748189,,17.7827892303467,21.9996585845947,26.9643688201904,19.7149887084961,17.6296100616455,18.9544467926025
2671.423828125,0.6051912139213296,32.08904325962071,0.000305705034406856,,17.7887954711914,22.0436668395996,26.9720344543457,19.7206382751465,17.6114292144775,18.9597663879395
2671.5234375,0.6060121576183515,35.364159226417506,0.000317079509841278,,17.8065166473389,21.9944381713867,26.9912147521973,19.7097454071045,17.675220489502,18.9661750793457
2671.623046875,0.6057456063786044,30.09307539463041,0.000316955411108211,,17.8050289154053,22.0093269348145,26.9829845428467,19.7410831451416,17.6379432678223,18.9897594451904
2671.72265625,0.6058250891669554,34.16429960727691,0.000312845280859619,,17.7948341369629,22.005313873291,27.0192317962646,19.7460803985596,17.6147766113281,18.9809837341309
2671.822265625,0.6055718797171035,34.05994856357571,0.000260539003647864,,17.7984275817871,22.0322074890137,27.0011119842529,19.7565975189209,17.6439476013184,19.006498336792
2671.921875,0.6046217765174329,23.48724615573881,0.000292829819954932,,17.7995338439941,22.0571098327637,27.0250053405762,19.7235012054443,17.6223239898682,19.0438232421875
2672.021484375,0.6054799067740642,33.124394059181206,0.000320118211675435,,17.7748222351074,22.0387992858887,26.9984226226807,19.7234077453613,17.5986652374268,19.047082901001
2672.12109375,0.605515106300913,30.603912949562112,0.000298629922326654,,17.7947330474854,22.0355930328369,27.0318279266357,19.7489261627197,17.5985660552979,19.0470390319824
2672.220703125,0.6058066378216149,32.322815537452705,0.0003136788145639,,17.8216743469238,22.0370388031006,27.0297203063965,19.7169990539551,17.63161277771,19.0381717681885
2672.3203125,0.6053183863912177,29.22131979465481,0.000334893440594897,,17.7815608978271,22.0389041900635,27.0496063232422,19.7317771911621,17.5985698699951,19.0982341766357
2672.419921875,0.6052820513957609,30.991715073585514,0.000308402406517416,,17.8131580352783,22.0577411651611,27.0293102264404,19.6827430725098,17.5938053131104,19.0786075592041
2672.51953125,0.6060360024662255,30.192871689796412,0.000328384805470705,,17.807014465332,22.0701332092285,27.0158710479736,19.7021656036377,17.6287536621094,19.0753574371338
2672.619140625,0.6062207999093512,29.74127447605131,0.000287203583866358,,17.8152942657471,22.059009552002,27.0430469512939,19.6946964263916,17.6069374084473,19.0702018737793
2672.71875,0.6060683633108961,29.723499894142112,0.000334253360051662,,17.8019275665283,22.0608158111572,27.0475444793701,19.6984786987305,17.6119270324707,19.1202449798584
2672.818359375,0.6051534595883363,31.47840178012851,0.000285147019894794,,17.8270282745361,22.0537586212158,27.0319156646729,19.7170124053955,17.6251068115234,19.0829925537109
2672.91796875,0.6052829030096514,27.33381140232091,0.000239090411923826,,17.7905540466309,22.0642585754395,27.0490989685059,19.7090454101563,17.6344203948975,19.1223011016846
2673.017578125,0.6055395188653274,26.639322876930212,0.000348138972185552,,17.7884731292725,22.044958114624,27.050199508667,19.7269630432129,17.6429023742676,19.1068744659424
2673.1171875,0.6055281641792472,27.37892401218411,0.000292903452645987,,17.7968711853027,22.0525951385498,27.0757598876953,19.719970703125,17.6546726226807,19.1251697540283
2673.216796875,0.6057654770756922,23.957071900367712,0.00028049890534021,,17.8017826080322,22.0768890380859,27.0884075164795,19.7375202178955,17.6340942382813,19.1423950195313
2673.31640625,0.605129614768884,30.89374220371251,0.000323466403642669,,17.8162937164307,22.0345478057861,27.0894470214844,19.7009582519531,17.6129322052002,19.1464138031006
2673.416015625,0.6056312079465438,32.07856047153471,0.000301170744933188,,17.8235855102539,22.0618171691895,27.0832786560059,19.692289352417,17.5928401947021,19.1375980377197
2673.515625,0.6058724949866696,28.28485739231111,0.00031406368361786,,17.822961807251,22.0471973419189,27.1097927093506,19.712818145752,17.6399936676025,19.159517288208
2673.615234375,0.6059406230747295,27.80090200901031,0.00030650946428068,,17.796558380127,22.0664653778076,27.1263561248779,19.6983509063721,17.624605178833,19.2036113739014
2673.71484375,0.6053938950429933,28.34591925144191,0.000334288226440549,,17.8002643585205,22.078369140625,27.1649208068848,19.7249011993408,17.6263999938965,19.2016754150391
2673.814453125,0.6058035152705084,27.686066269874612,0.000305814668536186,,17.801061630249,22.1012783050537,27.1589374542236,19.7249393463135,17.6252155303955,19.1460838317871
2673.9140625,0.6052315230675727,28.66035330295561,0.000287298200419173,,17.82053565979,22.10426902771,27.1595478057861,19.7089443206787,17.6171951293945,19.1683769226074
2674.013671875,0.6048304188084326,25.70650541782381,0.00031013903208077,,17.8060722351074,22.0884132385254,27.1596755981445,19.7458782196045,17.6476593017578,19.1714973449707
2674.11328125,0.6058361599912128,27.05629026889801,0.000287757429759949,,17.7729015350342,22.0988883972168,27.1942310333252,19.7142505645752,17.6542797088623,19.1959209442139
2674.212890625,0.606069214882154,29.11559927463531,0.000335688644554466,,17.7977428436279,22.1166172027588,27.2013931274414,19.715633392334,17.6225738525391,19.1785182952881
2674.3125,0.6055349769980007,29.81509840488431,0.000328474445268512,,17.7827911376953,22.0991115570068,27.1934642791748,19.7481555938721,17.6414337158203,19.2059993743896
2674.412109375,0.6055261771180649,30.84224760532381,0.000290689349640161,,17.8016986846924,22.1434497833252,27.1902103424072,19.7232685089111,17.611177444458,19.2066879272461
2674.51171875,0.6059843386196913,30.47540724277501,0.000300550484098494,,17.7730293273926,22.1633110046387,27.2344951629639,19.7255210876465,17.6236305236816,19.1872730255127
2674.611328125,0.6053927595743853,28.21969282627111,0.000319042301271111,,17.747989654541,22.1577644348145,27.2109909057617,19.6881828308105,17.6327533721924,19.191219329834
2674.7109375,0.6060771631837265,31.071465134620713,0.000293891382170841,,17.7766361236572,22.1618480682373,27.2170486450195,19.7173461914063,17.6604557037354,19.2071132659912
2674.810546875,0.6055650669196662,29.65378248691561,0.000343876599799842,,17.7724800109863,22.1597518920898,27.1914596557617,19.7145519256592,17.626594543457,19.2122383117676
2674.91015625,0.6052766579216491,24.666596055030812,0.000312404939904809,,17.7480068206787,22.1572952270508,27.2105121612549,19.7421188354492,17.6366577148438,19.238597869873
2675.009765625,0.6053782823514093,20.86605703830721,0.000338511308655143,,17.7686710357666,22.1678428649902,27.2042560577393,19.7269916534424,17.6775417327881,19.2178821563721
2675.109375,0.6050231645815525,26.890869736671412,0.000314850185532123,,17.7878074645996,22.1375255584717,27.2134132385254,19.7162647247314,17.6606750488281,19.1938133239746
2675.208984375,0.6056735041397583,23.63716948032381,0.000311416224576533,,17.7857322692871,22.1087322235107,27.2133884429932,19.7033004760742,17.6635551452637,19.2245769500732
2675.30859375,0.6047991934678971,23.527802109718312,0.000342135463142768,,17.7718315124512,22.1218109130859,27.2164287567139,19.7083625793457,17.680269241333,19.2071666717529
2675.408203125,0.6060817050865803,26.709046006202712,0.00033146035275422,,17.7558193206787,22.1034984588623,27.263427734375,19.7298851013184,17.657995223999,19.2085552215576
2675.5078125,0.6055434930090082,24.69302809238431,0.000330362556269392,,17.7791919708252,22.1112823486328,27.216136932373,19.6774368286133,17.6869049072266,19.2234306335449
2675.607421875,0.6051100279478301,25.953949570655812,0.000337162491632625,,17.7895946502686,22.1007614135742,27.2134189605713,19.7024059295654,17.6798706054688,19.2020969390869
2675.70703125,0.6055622282445934,23.75382864475251,0.00035973620833829,,17.7529163360596,22.06884765625,27.2230377197266,19.7000694274902,17.6903705596924,19.1777114868164
2675.806640625,0.6057433354555992,27.47370970249181,0.000288465729681775,,17.7376346588135,22.088228225708,27.2182693481445,19.7126789093018,17.6570701599121,19.2096652984619
2675.90625,0.6058583016397274,29.28921949863431,0.000315932556986809,,17.7628574371338,22.0806427001953,27.2244682312012,19.7011127471924,17.6744117736816,19.212438583374
2676.005859375,0.605347624706098,31.895825028419512,0.00032151909545064,,17.7547073364258,22.1038990020752,27.2185192108154,19.7300987243652,17.659086227417,19.2050857543945
2676.10546875,0.6048397864333306,28.35503447055821,0.000301644147839397,,17.7468776702881,22.0920372009277,27.2240505218506,19.6952800750732,17.6777839660645,19.1555004119873
2676.205078125,0.6054058174616013,27.337912201881412,0.000251118937740102,,17.7471160888672,22.0725612640381,27.2204895019531,19.6842708587646,17.6857032775879,19.1735725402832
2676.3046875,0.606224490240947,31.51485884189611,0.000291696545900777,,17.7949275970459,22.0817470550537,27.2692260742188,19.6811676025391,17.6707229614258,19.2068099975586
2676.404296875,0.6052610452371705,33.454773545265205,0.000293344521196559,,17.7548522949219,22.0944328308105,27.2477836608887,19.6328620910645,17.6828384399414,19.1812362670898
2676.50390625,0.6058319019928144,28.72870886325841,0.00031236675567925,,17.7321243286133,22.0793266296387,27.2312660217285,19.6989288330078,17.6906890869141,19.1565227508545
2676.603515625,0.6058526242895819,32.90520155429841,0.000281580403679982,,17.7337512969971,22.089958190918,27.2608795166016,19.6919040679932,17.6780052185059,19.1893043518066
2676.703125,0.6056635688054253,27.28049337863921,0.000289882096694782,,17.7424030303955,22.0638828277588,27.2486705780029,19.6699924468994,17.6630401611328,19.154317855835
2676.802734375,0.6059971126433079,30.83541166782381,0.0002876395592466,,17.7329444885254,22.063268661499,27.2331256866455,19.670877456665,17.6774044036865,19.1581478118896
2676.90234375,0.6057260195575505,30.078491806983912,0.000297867169138044,,17.737865447998,22.0681552886963,27.2511901855469,19.7223453521729,17.6424903869629,19.1372756958008
2677.001953125,0.605487287323569,31.507115006446814,0.000322505133226514,,17.7417430877686,22.0495128631592,27.2280521392822,19.7015552520752,17.6515407562256,19.1196594238281
2677.1015625,0.6055676217044943,32.45360243320461,0.000269948795903474,,17.7066116333008,22.0997829437256,27.2236156463623,19.7053203582764,17.6756134033203,19.1504173278809
2677.201171875,0.6049266497711865,39.970375657081604,0.000296627666102722,,17.7278118133545,22.0522842407227,27.246524810791,19.7139739990234,17.6909008026123,19.106050491333
2677.30078125,0.6059065590306996,34.561215043067904,0.000271249620709568,,17.7502632141113,22.1013145446777,27.2307949066162,19.7674369812012,17.6461448669434,19.0802707672119
2677.400390625,0.6048883277003365,28.24657690525051,0.000293388235149905,,17.7104835510254,22.0629272460938,27.2491550445557,19.7091751098633,17.6530914306641,19.1127243041992
2677.5,0.6056576075934568,31.21044981479641,0.000323388929245993,,17.7043113708496,22.0375957489014,27.2620849609375,19.7500839233398,17.6532878875732,19.0836868286133
2677.599609375,0.6055962923028342,26.18954718112941,0.000299735344015062,,17.7478733062744,22.018726348877,27.2231636047363,19.7679557800293,17.6188983917236,19.0785961151123
2677.69921875,0.6057617868009397,30.71692717075351,0.00031453964766115,,17.716609954834,21.9937171936035,27.2601280212402,19.770694732666,17.6434936523438,19.075159072876
2677.798828125,0.6055812473420015,31.82792341709141,0.000291410775389522,,17.6942825317383,21.953052520752,27.265417098999,19.7885665893555,17.6461582183838,19.104471206665
2677.8984375,0.6059596422005593,31.317539811134314,0.000330673297867179,,17.7126770019531,21.941198348999,27.2721004486084,19.8154621124268,17.6071434020996,19.1273021697998
2677.998046875,0.605417172145017,27.72343313694001,0.00029488536529243,,17.697078704834,21.9354572296143,27.2645092010498,19.7972011566162,17.5940437316895,19.0786685943604
2678.09765625,0.6055176611070574,30.473583817482012,0.000296359125059098,,17.675365447998,21.9077625274658,27.2553215026855,19.8318309783936,17.6243667602539,19.0578784942627
2678.197265625,0.6058747659380965,28.508148789405812,0.000298633036436513,,17.6897106170654,21.9163780212402,27.2632999420166,19.8323307037354,17.6201477050781,19.0727596282959
2678.296875,0.6055903310766548,32.08357298374181,0.000293688528472558,,17.6923675537109,21.8622913360596,27.2535915374756,19.841064453125,17.5747604370117,19.0746936798096
2678.396484375,0.6055156740316643,28.61569464206691,0.000313273631036282,,17.6919612884521,21.8980369567871,27.2366409301758,19.8024787902832,17.5911674499512,19.0415344238281
